order_id,customer_id,order_date,total_amount,status,created_at
19f34c14-8b6b-47b4-9da3-183eab905292,b4623c60-d769-4e1f-9779-6f56cf261c3d,2023-04-05,458.9,cancelled,2023-04-05
98982d02-72ab-465b-81af-f2c51b031294,b4623c60-d769-4e1f-9779-6f56cf261c3d,2023-04-11,1000.92,completed,2023-04-11
2c6c004d-ebb9-4e25-81a1-3c95cdf2ef48,b4623c60-d769-4e1f-9779-6f56cf261c3d,2023-04-19,6663.21,completed,2023-04-19
ad9d441e-b2e1-4ffb-8cec-486b041edd40,b4623c60-d769-4e1f-9779-6f56cf261c3d,2023-04-28,11799.7,completed,2023-04-28
d254131e-83e5-40a4-bce2-57bdcfeea2c2,bbb3ed43-094e-4843-b233-7b669507fce7,2023-01-22,3754.97,completed,2023-01-22
6f65772b-05f9-4f0b-af91-252e4ea576e6,a1896f37-4c22-4fc3-b81e-3a7a4b3c80d2,2022-12-07,8154.17,completed,2022-12-07
e8fec226-2434-4349-9ef5-329c847b849f,a1896f37-4c22-4fc3-b81e-3a7a4b3c80d2,2022-12-22,975.81,completed,2022-12-22
1f306e25-2ac6-48c7-a499-a5f659a75ca0,a1896f37-4c22-4fc3-b81e-3a7a4b3c80d2,2023-01-04,12557.37,completed,2023-01-04
3365a20d-96da-4055-b3aa-9358d81f65c2,9a87dd9a-bba7-46c2-ae3f-6147240acb66,2023-04-01,4975.37,completed,2023-04-01
372097f2-6c8a-4efd-8e8f-122f02c4dc45,73305988-4cd5-48ea-a9a1-d9762c52ae5e,2022-12-15,6030.07,completed,2022-12-15
3e63a23d-deaf-407f-ad21-9a6d6be0e215,73305988-4cd5-48ea-a9a1-d9762c52ae5e,2022-12-22,985.87,completed,2022-12-22
42dec133-9290-42c6-88a2-cfc6efe3bd7f,73305988-4cd5-48ea-a9a1-d9762c52ae5e,2022-12-30,1722.37,completed,2022-12-30
58b9b53c-6c29-4888-acfe-2a423a450a2b,73305988-4cd5-48ea-a9a1-d9762c52ae5e,2023-01-04,8839.12,completed,2023-01-04
329f6759-6678-41cd-97d3-6fcda4380fb8,73305988-4cd5-48ea-a9a1-d9762c52ae5e,2023-01-10,464.77,cancelled,2023-01-10
ba958e98-ee56-486a-8b82-4bd72f0c861d,ebf93082-b814-477e-b904-e7e6e137d9da,2023-02-06,260.04,cancelled,2023-02-06
caa43ee8-542b-47ca-abd6-d739d6e83571,e0aef641-05aa-4342-9c82-d7cb5ef2110a,2023-01-03,185.36,completed,2023-01-03
beb4bdf9-35f9-49f7-87b0-1d92d536f128,e0aef641-05aa-4342-9c82-d7cb5ef2110a,2023-01-15,6869.65,completed,2023-01-15
473d9ea1-da93-4bc6-891b-2def07eb106d,e0aef641-05aa-4342-9c82-d7cb5ef2110a,2023-01-25,8338.52,completed,2023-01-25
97087787-08ef-4adf-9440-6b89e3e64042,ccf95d81-536e-4e89-97e2-4d51e25b6db0,2023-06-18,4207.34,cancelled,2023-06-18
f190d9f3-7363-4649-95b7-2cc9a2855adc,b8eb2f6f-2487-4d88-b799-9a39bcb2a72f,2023-04-06,1394.72,completed,2023-04-06
e035fdce-c1a8-4168-9af7-2a2a53975b4d,1b9567d5-ca0d-4ea3-a3a0-13da3c9710aa,2023-07-10,11716.98,completed,2023-07-10
dd21a0f9-dad0-4c90-a7e9-8936e91f3dbf,ea4b21a7-8164-405b-8349-60253dab15a8,2023-07-05,3612.09,completed,2023-07-05
e5d920fe-a7a5-436f-ba50-3a72c2a49706,ea4b21a7-8164-405b-8349-60253dab15a8,2023-07-12,7517.14,completed,2023-07-12
63f6713e-a376-48d1-adb2-e482637ee338,ea4b21a7-8164-405b-8349-60253dab15a8,2023-07-17,15945.56,completed,2023-07-17
19649e11-fd6c-42cc-9f84-08e372ed2025,ea4b21a7-8164-405b-8349-60253dab15a8,2023-07-24,724.74,completed,2023-07-24
a6e18e79-1548-4c8e-8704-8259173574ab,ea4b21a7-8164-405b-8349-60253dab15a8,2023-07-29,3514.27,completed,2023-07-29
d603fc3b-b239-4a62-9004-1bbd59d4f054,7f28f32a-5458-4f4b-9cfe-7268634dedd2,2022-12-14,6684.1,completed,2022-12-14
c25965c1-59f9-473d-9663-33f9edfbd7b3,8e5288b2-c8a6-411e-b5fe-d0fbb8f468dc,2023-01-01,6414.81,completed,2023-01-01
6e1163bd-323c-43c1-822d-f9ca03a09d9f,4cbadc71-cd3f-4ccc-8990-59a70eac3034,2022-11-23,13342.62,completed,2022-11-23
0bf15ce0-3884-47c3-8538-e66a55156635,82870c31-910d-43d1-860f-555ede542de5,2023-02-05,1137.5,completed,2023-02-05
71d45f46-cec6-4f6a-8140-4a4a2401e268,2d149fd1-b75a-4748-9571-b6b49532794a,2023-04-29,11411.13,cancelled,2023-04-29
f9c8c035-221d-4c6f-b03e-fa202a89f5c0,2d149fd1-b75a-4748-9571-b6b49532794a,2023-05-09,2535.22,completed,2023-05-09
e92456c4-466d-4537-abee-8fa8e91bfab2,2d149fd1-b75a-4748-9571-b6b49532794a,2023-05-16,1271.06,cancelled,2023-05-16
e4d55c2d-8d1a-4b94-b9e8-b7a0d1118dbe,2d149fd1-b75a-4748-9571-b6b49532794a,2023-05-23,2035.89,completed,2023-05-23
76db914c-72b4-4869-84d7-15d96b0e6d44,2d149fd1-b75a-4748-9571-b6b49532794a,2023-06-01,6423.25,completed,2023-06-01
27bd498a-0565-4200-8820-c212901345f5,2d149fd1-b75a-4748-9571-b6b49532794a,2023-06-11,4300.96,cancelled,2023-06-11
a238f81e-da19-4667-ac6c-54b84d7e67f8,4999e4c1-8b60-403f-9cee-271ccef6b4da,2023-09-06,6174.3,completed,2023-09-06
95e0a6a7-a9fb-4f91-a6b4-c599fe2f2088,0f36a04e-950a-44ad-a61a-72b901fe15c6,2023-10-02,3158.42,completed,2023-10-02
d034974d-fbd6-44ad-8271-83e35e69377d,15468adf-7a99-4204-8923-f78a61d1c1a7,2023-03-31,1992.94,completed,2023-03-31
793ad3e1-8956-4ca8-8472-3461ec032d1f,15468adf-7a99-4204-8923-f78a61d1c1a7,2023-04-20,16873.76,completed,2023-04-20
b90b9b38-8a78-454b-a938-eacc4c81b3f1,9de0b0f3-ce33-4fe6-be91-65a1fdeee548,2022-12-13,3449.97,completed,2022-12-13
e88d11f4-e99e-4acb-bc6f-d5f18623d240,9de0b0f3-ce33-4fe6-be91-65a1fdeee548,2022-12-20,4098.11,completed,2022-12-20
71186120-90b3-4c47-a9cb-34cdd3b8709e,9de0b0f3-ce33-4fe6-be91-65a1fdeee548,2022-12-31,2523.96,completed,2022-12-31
7083f56b-85d8-451f-9150-7da7ad5b5b5b,9de0b0f3-ce33-4fe6-be91-65a1fdeee548,2023-01-05,7245.57,cancelled,2023-01-05
7607b396-bae6-4222-9a75-bd0e2abd957d,9de0b0f3-ce33-4fe6-be91-65a1fdeee548,2023-01-11,1115.68,completed,2023-01-11
6d93446a-7c65-4769-bdbc-bc7558ce4ca3,1a361da3-2797-4510-bf21-3afb66495a36,2023-02-01,13703.05,completed,2023-02-01
e49b7745-eadb-45a5-b8b1-2bbf4f3a8596,1a361da3-2797-4510-bf21-3afb66495a36,2023-02-20,805.63,completed,2023-02-20
ccbab22f-191f-42a2-bbf4-5924e2678094,1a361da3-2797-4510-bf21-3afb66495a36,2023-03-02,2947.34,completed,2023-03-02
d92f64f1-3c6d-4f7d-a5c0-5f18ed209e33,c3868271-9261-43ff-86ee-a178e9ee17df,2023-03-13,15614.77,completed,2023-03-13
90226ac8-8a8e-463e-91a9-6d6bf68f1a9f,9794033d-f6e3-4125-873b-6969792a5a65,2023-06-13,1685.49,completed,2023-06-13
48e3795d-2cd7-4b59-9154-94ba1427a3d5,28fe5151-12b3-4940-9f7a-ad01fb84ca32,2023-11-26,1553.93,completed,2023-11-26
e7568d54-9ed0-4880-8e77-3f2e00c59bf1,bbfa05f7-b218-42d4-9d78-70ef52a5b95f,2023-03-30,16244.87,completed,2023-03-30
a0517326-5db4-468d-ae32-a4e1a565bc7f,bbfa05f7-b218-42d4-9d78-70ef52a5b95f,2023-04-12,6813.06,completed,2023-04-12
ab6c21cd-d7ac-40c2-9684-34750de618d8,d4c17520-25bb-4433-a49e-e0a23f308f42,2023-09-12,8452.64,completed,2023-09-12
790dea8a-e6ac-4dad-ba32-8f3dcf143f19,d4c17520-25bb-4433-a49e-e0a23f308f42,2023-10-01,394.8,completed,2023-10-01
5651bcfc-18bf-4f1b-952f-acecb66a739c,65a0e252-9617-44cf-9e94-aa447fb114cd,2023-12-19,12360.81,completed,2023-12-19
2abf1a18-acdc-45e5-9622-c3bfa487660f,331a5554-18fc-41f0-9ce5-bde2b94ea3dc,2022-11-14,4265.66,completed,2022-11-14
415927fe-34f5-4fab-a30b-3a3dcc9f0b73,331a5554-18fc-41f0-9ce5-bde2b94ea3dc,2022-11-30,10524.23,completed,2022-11-30
8bf04e25-24ec-4d2a-abd6-b5ec1ffb8f0c,331a5554-18fc-41f0-9ce5-bde2b94ea3dc,2022-12-18,11969.28,completed,2022-12-18
fb6c4c5c-c192-47dc-977d-10f98a7f03ab,e1460c50-4565-4c74-bdf0-6a50ae116b2a,2023-05-25,2230.26,completed,2023-05-25
5a18b01b-211d-482e-b7b6-ebb73b7bf0e4,0227f97d-2fb4-4801-82ab-35ff9111d11e,2023-07-16,5059.31,completed,2023-07-16
6b9fb811-6770-4d1d-8120-893db473c7e7,efdadcd9-7d04-4a1c-ae07-38f24574b1a7,2023-04-28,7280.62,cancelled,2023-04-28
d4c47974-3893-45b1-b2d3-0c0587af7c40,efdadcd9-7d04-4a1c-ae07-38f24574b1a7,2023-05-17,5676.68,completed,2023-05-17
9ff80e09-2831-417e-a682-4ef82b396fc1,f393c25f-70e3-4877-8ff9-c57a1cd7e95e,2023-07-03,2721.06,completed,2023-07-03
7c512e00-d16d-4bff-b866-651e0ecce222,74f4fc0d-bac2-4136-a59e-265bff8eade0,2023-05-22,3371.77,cancelled,2023-05-22
a3c27518-37fd-4ea6-94a1-671a2cf7b038,74f4fc0d-bac2-4136-a59e-265bff8eade0,2023-06-04,10632.4,completed,2023-06-04
196dfea7-3a1e-4c5d-a3b9-d7e1b3931cfc,74f4fc0d-bac2-4136-a59e-265bff8eade0,2023-06-14,1204.05,completed,2023-06-14
db1bc6cd-af35-461f-9d1a-22713b4aca6c,3b9b1164-3167-4429-be3f-de3f8ddcafbd,2023-11-25,12570.3,completed,2023-11-25
071897e2-a7b1-438b-8014-65f55554df4d,70c59963-62a5-412d-85a3-2e66c260f148,2023-08-15,2974.35,completed,2023-08-15
97fa0cca-9915-4b80-8791-9950321be911,70c59963-62a5-412d-85a3-2e66c260f148,2023-09-01,5170.87,completed,2023-09-01
a56e1145-fe54-4cfa-a0fe-301ff9d3e6cc,70c59963-62a5-412d-85a3-2e66c260f148,2023-09-17,2840.74,completed,2023-09-17
f713e7a2-1952-4feb-8e3e-20360c28b85c,d1daaca9-43ba-4789-885a-d94260620715,2023-08-14,11896.65,completed,2023-08-14
7dffd45e-463c-4acf-aac9-41a9ba86f718,8acd31d2-c94a-464e-afe3-f703e76722d0,2023-04-30,3165.39,completed,2023-04-30
7dbac89a-d9ab-4f7d-82a0-7b19fa5f0af6,9d7b116f-cdd2-4a96-8d9f-6b4628bef2ea,2023-09-18,5461.45,completed,2023-09-18
0d7cc5c0-65c2-4fe8-b78c-2ac6d6304a96,9d7b116f-cdd2-4a96-8d9f-6b4628bef2ea,2023-10-08,781.55,completed,2023-10-08
b9aae257-d93d-4692-902e-de0e835ac0f5,b142832d-5c35-42d7-85c1-09295bcc09d1,2023-05-08,4190.06,completed,2023-05-08
fe7b64e2-96f7-45be-88f5-359aebd6ec84,0e5b60dc-d844-4716-901e-0e24aa54ec15,2023-01-03,7349.85,completed,2023-01-03
6b73911a-67be-41c4-a357-6e8f653a920e,0e5b60dc-d844-4716-901e-0e24aa54ec15,2023-01-21,6308.6,completed,2023-01-21
6f4c3e90-14c9-4060-9bf8-5e5ac99461b9,06f71dee-0efd-4817-ad45-f4af09bc117a,2023-01-02,4515.03,completed,2023-01-02
692ff74a-a608-4568-992a-41655c0a64da,06f71dee-0efd-4817-ad45-f4af09bc117a,2023-01-17,2942.25,completed,2023-01-17
b4576385-4f23-4652-9cbe-f8a5258693cc,eda5a1cf-d401-4be6-bf40-e587ac4edd3f,2023-02-19,1318.32,completed,2023-02-19
437d1db1-279f-4730-9043-41236334a7f4,368675af-d855-458a-8723-79b7a49ad65d,2023-05-08,718.44,completed,2023-05-08
a2ca9ddb-8d69-4f86-ac58-906704216d2e,a6cb9a8d-ebee-4ac0-88c9-56f808f1c680,2023-09-20,1506.8,completed,2023-09-20
785e551c-400e-465e-99cb-d42e55a788c4,a6cb9a8d-ebee-4ac0-88c9-56f808f1c680,2023-10-02,3955.46,completed,2023-10-02
4be5a7b3-2dc1-4114-a871-e8c1daa07ba5,a6cb9a8d-ebee-4ac0-88c9-56f808f1c680,2023-10-10,4228.96,completed,2023-10-10
47d37d43-b981-473d-8e8a-0e9ff6ca4270,a6cb9a8d-ebee-4ac0-88c9-56f808f1c680,2023-10-16,5041.85,cancelled,2023-10-16
6c10a1a2-139d-4c17-9054-ea99d771ba7c,a6cb9a8d-ebee-4ac0-88c9-56f808f1c680,2023-10-23,9603.48,cancelled,2023-10-23
34777ff5-d4f1-4446-8ea5-434f6f9f37ce,e3754d7a-63e4-4a18-90e4-c8ae4251e006,2023-11-14,706.5,completed,2023-11-14
9643b813-57b3-4329-a148-670d093a9547,e3754d7a-63e4-4a18-90e4-c8ae4251e006,2023-12-04,422.46,completed,2023-12-04
9363a1c0-e247-48f4-a57e-2bba2b9f0dd3,6da5daaa-409e-4d3c-b962-ffd426fe9e83,2023-03-04,2082.57,completed,2023-03-04
58c92861-6736-4b98-bfda-7c2c3e713866,6da5daaa-409e-4d3c-b962-ffd426fe9e83,2023-03-19,4695.51,completed,2023-03-19
5b1cfa9d-c4e3-4a03-b4b1-532e0388d81c,889b4390-61aa-4ebe-a177-1140cbe487e3,2023-11-04,13974.84,cancelled,2023-11-04
3122e364-4502-49a2-bdb8-fc7e2fb028d2,79bda5c3-e80d-473d-b4cb-ac6e76a559e3,2023-06-13,2865.7,completed,2023-06-13
c80d9821-f724-4f5c-9841-15ad62d7922e,79bda5c3-e80d-473d-b4cb-ac6e76a559e3,2023-06-22,26341.58,completed,2023-06-22
ac153870-f574-4660-9f6c-092c9f620f00,79bda5c3-e80d-473d-b4cb-ac6e76a559e3,2023-06-28,3758.76,completed,2023-06-28
28753007-513c-44b5-95a3-d663e6309461,79bda5c3-e80d-473d-b4cb-ac6e76a559e3,2023-07-06,3752.28,cancelled,2023-07-06
c6d40d1b-c78f-476c-851e-82063c38277e,79bda5c3-e80d-473d-b4cb-ac6e76a559e3,2023-07-16,2397.37,completed,2023-07-16
82b63d3d-c27f-4605-b074-a484d554a6fb,79bda5c3-e80d-473d-b4cb-ac6e76a559e3,2023-07-23,549.73,completed,2023-07-23
a50be0b9-72ce-4494-9e84-9a71bb42926e,79bda5c3-e80d-473d-b4cb-ac6e76a559e3,2023-08-02,2242.68,completed,2023-08-02
68573a36-a7cd-41af-9c91-785d254e2122,79bda5c3-e80d-473d-b4cb-ac6e76a559e3,2023-08-07,314.53,completed,2023-08-07
278cb772-2c88-4ff9-b72b-5564e6563af7,e119e6ff-cae2-4ec9-ba61-6f25cd190341,2023-12-24,4937.41,cancelled,2023-12-24
edc419c2-9bcd-4699-9e5d-6a180443eb2c,f5b5aea5-5f4c-4ca6-839f-617c8087362a,2022-10-19,8324.8,completed,2022-10-19
80624366-01be-4f90-aed4-3088ab2f62a7,f5b5aea5-5f4c-4ca6-839f-617c8087362a,2022-10-29,3761.48,completed,2022-10-29
aafc439b-fdbe-4fa7-b0f5-32e224339c25,f5b5aea5-5f4c-4ca6-839f-617c8087362a,2022-11-08,968.62,completed,2022-11-08
25d331d5-6279-48db-9ccc-e736646449b2,f5b5aea5-5f4c-4ca6-839f-617c8087362a,2022-11-14,7910.34,completed,2022-11-14
34da313c-cef4-4843-94a7-e68045edafeb,f5b5aea5-5f4c-4ca6-839f-617c8087362a,2022-11-23,3870.29,cancelled,2022-11-23
011ceffa-6415-4dfe-b90d-a300780fd93a,f5b5aea5-5f4c-4ca6-839f-617c8087362a,2022-11-30,14409.41,completed,2022-11-30
e77b02ef-066a-405c-bd2a-2bbadc67c211,f5b5aea5-5f4c-4ca6-839f-617c8087362a,2022-12-08,684.68,completed,2022-12-08
15bbed49-4927-4ca9-8bc0-a1ddebfd6796,f5b5aea5-5f4c-4ca6-839f-617c8087362a,2022-12-16,386.41,completed,2022-12-16
b5167f4d-fc47-4ff3-af18-60c09d5f3850,7e32dd2e-e038-410c-ab07-903fdab1476b,2023-12-02,4357.57,cancelled,2023-12-02
e92dd51e-22f3-4b38-a789-29b1f3cba16f,f8cd0ccf-70b4-4ddd-a121-db4b794c3235,2023-09-02,6038.49,completed,2023-09-02
987ed950-32a8-49d6-b23e-181cc4b76226,f8cd0ccf-70b4-4ddd-a121-db4b794c3235,2023-09-22,4652.34,completed,2023-09-22
8c4223b1-6784-4ba5-ab62-b7181e7fa0ee,f8cd0ccf-70b4-4ddd-a121-db4b794c3235,2023-10-10,6282.36,completed,2023-10-10
74d490ac-ee44-45f6-9622-ea3ab749753f,17dcbc3b-9294-4105-b8cc-1684de46b4b6,2023-11-12,5330.1,completed,2023-11-12
86ac53a0-0dfe-4ca3-b578-c4cd1cc27ad3,17dcbc3b-9294-4105-b8cc-1684de46b4b6,2023-12-01,13906.48,completed,2023-12-01
e231ff4b-ba00-4336-ad78-3aab29d388e6,17dcbc3b-9294-4105-b8cc-1684de46b4b6,2023-12-21,8389.29,completed,2023-12-21
50d66fa1-4c04-4235-94db-be4af877d95a,1b2cb7ad-2076-4a3e-ad77-f0f99bbb2b5c,2023-06-04,325.2,completed,2023-06-04
8615897b-d866-443e-98c8-3d3d3af20ba9,1b2cb7ad-2076-4a3e-ad77-f0f99bbb2b5c,2023-06-18,9319.66,completed,2023-06-18
76fa1196-1068-4100-878c-9f4266f1c905,1b2cb7ad-2076-4a3e-ad77-f0f99bbb2b5c,2023-07-02,182.86,cancelled,2023-07-02
85165400-c95e-44d9-85bd-7f47db4102aa,d4aae778-32b5-4ebb-baa1-54b49a7a2658,2023-02-21,2135.86,completed,2023-02-21
0ed3b31b-310a-4f3d-8265-d160f2e7b503,d4aae778-32b5-4ebb-baa1-54b49a7a2658,2023-03-13,2114.71,completed,2023-03-13
fa7292ee-a7a3-4573-be31-2566fe9d9987,d4aae778-32b5-4ebb-baa1-54b49a7a2658,2023-04-02,13660.46,completed,2023-04-02
683598e6-0ab9-4857-a5be-aa6a8a351f57,d35de86d-fd7c-471c-9640-4864b4c066b5,2023-04-15,8273.6,cancelled,2023-04-15
cdbbc6d2-7a15-4926-9972-e555ec0047e6,1bd0907c-5bf6-4690-9b78-888540643cdb,2023-04-03,5681.46,cancelled,2023-04-03
658685d3-0f2d-4806-81e9-db51cba5d6f6,1bd0907c-5bf6-4690-9b78-888540643cdb,2023-04-18,5785.39,completed,2023-04-18
fa564a0e-3e19-4a4a-a758-27f5bede1827,4be0b446-127e-4d52-a85b-9dd4e56822a1,2023-03-20,1988.98,completed,2023-03-20
584eba34-04b7-4ada-8f8f-0216c0af7989,6a56b0d2-b191-4696-895e-3b0317acb449,2023-02-28,218.04,completed,2023-02-28
1976e3fb-1f02-4592-94c6-311750b30965,1795963a-3d0c-4e9f-ae8f-fbce21457e0a,2023-09-30,4124.22,completed,2023-09-30
cfd651d8-aa3c-4df7-ab5e-eb8385abae20,1795963a-3d0c-4e9f-ae8f-fbce21457e0a,2023-10-19,157.25,completed,2023-10-19
75c295be-52d1-49a4-9fee-7977a80c0383,1795963a-3d0c-4e9f-ae8f-fbce21457e0a,2023-11-04,376.96,completed,2023-11-04
91cb6b5c-a107-482c-bc7d-59576de851f3,9f510988-ce45-4cb9-aca1-62ba1f2a0012,2022-11-22,17843.39,completed,2022-11-22
b3cf5a34-ef0f-4616-9398-7f1b97d9fb5b,9f510988-ce45-4cb9-aca1-62ba1f2a0012,2022-12-12,13236.28,completed,2022-12-12
7359f0a3-db66-4888-9bc5-419263022126,0083e046-ec28-4c71-b36d-b2af83e8dcac,2022-12-19,1810.93,completed,2022-12-19
cced558b-922a-4590-ab9c-c9fe6562c6e6,3ecef4cd-4ac1-41ed-b1da-c87d2df4d596,2023-02-06,7709.92,completed,2023-02-06
86832b4f-8170-4f48-9f77-1531d9795cbc,3ecef4cd-4ac1-41ed-b1da-c87d2df4d596,2023-02-22,3113.62,completed,2023-02-22
0ac7c1fb-ad27-4098-b5d9-8c7f7abdf935,3ecef4cd-4ac1-41ed-b1da-c87d2df4d596,2023-03-08,2645.88,cancelled,2023-03-08
e9304d8b-4b9b-4e04-b992-7726ca51570a,198d2e1d-0fc4-4d33-917f-4ba5b7b20383,2023-03-18,5035.74,completed,2023-03-18
ab3d8e23-48d8-4566-b04b-29bcdc03c59e,3a317ef3-8d49-4f31-a76c-69c26c43a248,2023-11-18,9568.19,cancelled,2023-11-18
fc54119b-7db8-4d8a-8707-153e86ee5873,705e4985-1621-4fad-82b2-ab78279b43f9,2023-01-23,327.24,completed,2023-01-23
44097acd-ac2f-48f2-b596-12c264fd7b94,2a5ab95a-ea65-4b51-bd2a-4fb5408ab235,2023-02-08,2594.46,completed,2023-02-08
f1372cd2-4034-488a-b39e-dad1c1dbe560,a87a85c1-f8af-4753-a782-8b0aeed09f87,2023-05-06,633.69,completed,2023-05-06
a82f3c24-eee3-49ed-a01e-ac1383dc57a9,2ff14d80-657d-44b2-990b-85f65b2acbba,2022-12-04,13972.6,completed,2022-12-04
b9295f3c-e9f4-4e3d-ae19-93170dd4cbc4,2ff14d80-657d-44b2-990b-85f65b2acbba,2022-12-11,27268.59,cancelled,2022-12-11
974c03ad-044c-41fc-b8d4-94dec0fe56ab,2ff14d80-657d-44b2-990b-85f65b2acbba,2022-12-20,9647.22,completed,2022-12-20
06369dfc-c0b6-487f-a7b8-070198fcf4e6,2ff14d80-657d-44b2-990b-85f65b2acbba,2022-12-26,1543.9,completed,2022-12-26
a40fe7be-9e56-4a17-b841-46d453d36505,2ff14d80-657d-44b2-990b-85f65b2acbba,2023-01-05,18100.69,completed,2023-01-05
708e1ca9-4a5b-4212-a4fc-02e3c543ca78,2ff14d80-657d-44b2-990b-85f65b2acbba,2023-01-11,4365.87,completed,2023-01-11
dc430ca9-d8a6-4af5-976c-e5769f6a6066,a3df3982-87b6-45e4-b3e1-85490d7416e6,2023-10-09,4442.14,completed,2023-10-09
9d90283c-4c90-4e6a-8924-c574120df37a,a3df3982-87b6-45e4-b3e1-85490d7416e6,2023-10-19,4604.39,completed,2023-10-19
8606f3fc-c649-48f8-a52c-90fe1bb3d010,a3df3982-87b6-45e4-b3e1-85490d7416e6,2023-10-28,2044.12,completed,2023-10-28
a4fe9dc3-2fde-48a4-b6bd-f3d2d00a5494,a3df3982-87b6-45e4-b3e1-85490d7416e6,2023-11-04,10429.99,cancelled,2023-11-04
0c3feb55-d6ae-4270-9380-e2709b1389a9,a3df3982-87b6-45e4-b3e1-85490d7416e6,2023-11-13,279.34,completed,2023-11-13
deea184a-73bb-4608-8534-704c3859d313,a3df3982-87b6-45e4-b3e1-85490d7416e6,2023-11-20,5389.08,completed,2023-11-20
8f202bb4-7e3c-409d-9572-2391227083dc,a3df3982-87b6-45e4-b3e1-85490d7416e6,2023-11-27,3395.19,completed,2023-11-27
0bd0c714-5975-4055-b1f8-89ced09662a7,a3df3982-87b6-45e4-b3e1-85490d7416e6,2023-12-06,2477.48,completed,2023-12-06
2ebb54cd-f253-4869-8517-0131425866c0,ea71fc37-9763-4bb3-be93-05c0bb0a0d01,2023-08-15,11387.25,completed,2023-08-15
13a22ffb-0410-4bdf-8d83-09deccd91ca4,ea71fc37-9763-4bb3-be93-05c0bb0a0d01,2023-08-28,20247.97,completed,2023-08-28
6be8e425-2d3c-41cf-815c-fb5c0b606640,ea71fc37-9763-4bb3-be93-05c0bb0a0d01,2023-09-18,5317.5,cancelled,2023-09-18
32ce1294-55e7-4928-9f08-5ef1f04b6064,1b86a236-0ff8-4874-a2ae-c6cb396b7e74,2022-12-31,1385.18,cancelled,2022-12-31
fe6eaeda-894d-41c4-8a6d-6041ca6a0d48,1b86a236-0ff8-4874-a2ae-c6cb396b7e74,2023-01-05,8036.82,completed,2023-01-05
b260008b-1b5d-4bbe-b21b-e8db2bedbbdd,1b86a236-0ff8-4874-a2ae-c6cb396b7e74,2023-01-15,3445.03,completed,2023-01-15
c88c7b20-051e-4edf-8e66-ea98a7f4224d,1b86a236-0ff8-4874-a2ae-c6cb396b7e74,2023-01-20,4383.43,completed,2023-01-20
1dd37e71-c957-4078-9e9f-f791b862fc9e,1b86a236-0ff8-4874-a2ae-c6cb396b7e74,2023-01-30,5082.92,completed,2023-01-30
e45b6969-b1d9-4d82-bad1-01b669cb02c8,08cc7b94-746a-40be-bf19-78d715e8bbac,2023-07-02,483.44,completed,2023-07-02
24e397f3-4c6c-4dc4-a7a0-b3cdacd5c630,1495095f-e7b6-41ce-9dc1-6ef7d5b9e7c0,2023-06-24,7234.02,cancelled,2023-06-24
3d50b4a1-73e1-47cb-b26a-b1c1f95bd083,1495095f-e7b6-41ce-9dc1-6ef7d5b9e7c0,2023-07-03,1465.38,completed,2023-07-03
56b6e1ce-6bc4-4716-a20f-95e65c8e6a72,1495095f-e7b6-41ce-9dc1-6ef7d5b9e7c0,2023-07-12,11535.01,completed,2023-07-12
009ac24c-731d-4c51-b60d-77a568ae70b7,1495095f-e7b6-41ce-9dc1-6ef7d5b9e7c0,2023-07-22,1290.98,completed,2023-07-22
36064ae5-4a61-4125-9684-937ea9ef9c33,1495095f-e7b6-41ce-9dc1-6ef7d5b9e7c0,2023-07-31,635.09,cancelled,2023-07-31
8f293cc9-e802-4760-b62e-013f0a71a68a,1495095f-e7b6-41ce-9dc1-6ef7d5b9e7c0,2023-08-10,150.28,completed,2023-08-10
ae796983-3894-44d8-8ee3-bbf99542f388,1495095f-e7b6-41ce-9dc1-6ef7d5b9e7c0,2023-08-16,659.1,completed,2023-08-16
dc1043a4-926e-4ac6-aa18-6262511222e2,1495095f-e7b6-41ce-9dc1-6ef7d5b9e7c0,2023-08-21,724.84,completed,2023-08-21
063a74ba-40f8-4e92-932f-e2d6a789e7bf,23b308c1-3848-4598-af35-beed3921f7c2,2022-11-15,805.63,completed,2022-11-15
15a216c8-8a9f-4f42-89d2-236f72ed544a,23b308c1-3848-4598-af35-beed3921f7c2,2022-11-22,9503.34,cancelled,2022-11-22
ad5125f8-c24d-4b1c-b8a0-f3d1374f7809,23b308c1-3848-4598-af35-beed3921f7c2,2022-11-28,5121.25,completed,2022-11-28
49463da9-bd98-460f-a9ba-c6b5268f60df,23b308c1-3848-4598-af35-beed3921f7c2,2022-12-05,1659.91,completed,2022-12-05
71e955c4-d646-4ebe-9158-1758761f4a55,23b308c1-3848-4598-af35-beed3921f7c2,2022-12-15,2296.66,completed,2022-12-15
896aa288-ba2f-4d86-86f6-cfc570c07ae1,23b308c1-3848-4598-af35-beed3921f7c2,2022-12-22,3969.58,completed,2022-12-22
cf350194-6c6e-41d5-b9a6-3a2fed0a5a86,01a89bfd-1a53-4684-9d31-3dd0c567037d,2023-04-17,9212.51,completed,2023-04-17
e73afdb2-2ade-4469-89dd-c1483d00e08d,aa48c06e-1196-4cb6-8713-5d38ad764abf,2022-12-27,9756.82,completed,2022-12-27
0c865595-b4dc-414f-9415-e97cf7956102,aa48c06e-1196-4cb6-8713-5d38ad764abf,2023-01-10,9164.88,completed,2023-01-10
