customer_id,signup_date,customer_type,city,created_at
2ea60f50-d77f-4cbb-baec-1be07ba8f3c9,2023-06-22,one_time,Cairo,2023-06-22 16:11:48
4d1aadd2-8b3a-4dc7-80ec-1dcafa2924bc,2023-08-26,loyal,Tanta,2023-08-26 00:01:28
cf7dec62-9239-4e18-9ec3-0357d4f1d684,2023-08-12,occasional,Cairo,2023-08-12 22:40:20
3a80ce56-1134-4b0f-83e4-5714af119f67,2023-05-04,one_time,Alex,2023-05-04 11:13:07
77e4fff6-b05b-4c18-a7a6-afa415dc440b,2023-04-22,loyal,Mansoura,2023-04-22 19:27:08
b6bf4985-3e95-4221-8996-46c0f0e788bc,2023-03-22,one_time,Tanta,2023-03-22 03:03:59
fc8d0c6c-f276-4fc9-bc89-6e4fe005f58e,2023-10-22,occasional,Mansoura,2023-10-22 19:28:36
d17f9fdb-1d5d-4140-a128-dfb1706a41f1,2022-12-26,occasional,Cairo,2022-12-26 07:04:06
54b6ffac-8656-497d-99f2-d95430da821b,2023-07-13,one_time,Tanta,2023-07-13 16:56:03
34f05128-c4e4-4449-8751-6431d38b8e94,2023-05-23,loyal,Mansoura,2023-05-23 00:56:56
62afa178-288b-49b7-b5d3-5c64f87527ca,2023-10-25,occasional,Mansoura,2023-10-25 09:22:04
a36bff26-45fc-424d-a372-904588f15190,2023-04-18,loyal,Mansoura,2023-04-18 04:43:16
92c48e46-7181-45e8-b34b-86cd61e5d5b0,2023-08-27,one_time,Tanta,2023-08-27 04:50:36
025beba8-a1ac-40ce-b229-310592fe81ab,2023-10-13,one_time,Giza,2023-10-13 17:33:29
47bff70f-9675-4631-b6e8-78aa5ba1ffb5,2023-08-03,one_time,Giza,2023-08-03 14:59:59
9117c1f5-5eb3-4b81-8f85-2bd22a7c8afb,2023-05-02,one_time,Tanta,2023-05-02 03:07:54
1eb7e7b5-18b0-4eb7-a896-e821286f403b,2023-09-15,one_time,Tanta,2023-09-15 19:15:39
6c1600ed-c711-486c-9a8e-7e259cb00c77,2023-06-22,occasional,Tanta,2023-06-22 23:55:23
1d78185a-7128-442f-89a6-09a1fe7dd257,2023-02-05,occasional,Alex,2023-02-05 22:14:42
f762c092-3e32-4960-a34e-0394689237d1,2023-07-10,occasional,Tanta,2023-07-10 21:37:27
3f106051-49fb-4b3e-b97f-570e37df3f73,2023-05-06,one_time,Giza,2023-05-06 12:00:14
c517ee2d-bc42-46f8-928e-1a4df70003a2,2023-05-25,occasional,Giza,2023-05-25 23:15:16
75bfd0fa-5007-41e3-8ee0-f42c8a64e485,2023-10-20,one_time,Tanta,2023-10-20 15:58:50
70ccf38d-77cf-4bbb-a7bf-cfd6ce3b20a3,2023-02-27,occasional,Giza,2023-02-27 17:28:59
ff8da57f-e849-4aa7-9e3a-32529a1e5368,2023-06-23,occasional,Tanta,2023-06-23 18:27:20
1460c357-9bfc-45fe-92f4-56609f4c7bb8,2023-04-25,loyal,Alex,2023-04-25 20:58:12
a4465f4c-664e-4816-9ca6-9f1583a96146,2022-10-25,loyal,Alex,2022-10-25 07:37:11
eb6bb8d3-c273-4557-a19a-57093e9d322b,2023-03-02,loyal,Tanta,2023-03-02 03:20:55
5fcc5630-7bf5-41f6-a4ba-f7e304fbe3b9,2023-01-11,occasional,Alex,2023-01-11 10:48:54
5ebc49bf-99c3-498d-b181-04d2488e2328,2023-02-18,one_time,Cairo,2023-02-18 15:37:23
af7b6c2f-3cc7-4830-acf8-d88a4d65fb87,2023-06-21,one_time,Cairo,2023-06-21 15:47:45
0304bb08-9c61-4537-b455-76548cddeac1,2023-03-31,occasional,Cairo,2023-03-31 20:51:04
99c5faf5-2f7b-4bcf-85d6-8b323eaf67c7,2023-10-29,one_time,Giza,2023-10-29 04:24:44
10ed10a4-2061-41d1-b5b5-dc4d7337a73c,2022-10-08,loyal,Mansoura,2022-10-08 23:39:26
ee6d0806-3d86-42f0-967b-2f311449bac6,2023-04-14,occasional,Alex,2023-04-14 12:12:24
f315ee3f-01a3-480f-8037-a979d53b0a41,2023-05-11,one_time,Giza,2023-05-11 21:17:01
f0c5c788-0371-48bb-8058-c5653e7f8e84,2023-08-31,loyal,Alex,2023-08-31 16:43:12
9c89f608-656e-4994-88c5-690e8808804f,2023-10-27,loyal,Alex,2023-10-27 11:24:12
c785dd96-4e75-483d-8b25-8851e49c6381,2023-01-16,one_time,Alex,2023-01-16 03:04:01
77cf17ee-0eb0-4c54-917b-d71b7daea01f,2023-07-12,one_time,Mansoura,2023-07-12 21:56:03
e4b176d9-0145-4f18-adf1-f3e4d991c37d,2023-06-26,loyal,Cairo,2023-06-26 06:07:24
ea20720b-fe0d-4710-bfb5-25a9aee9ad65,2023-03-24,occasional,Mansoura,2023-03-24 07:40:25
c41a8ca9-cf51-42c2-84d5-82fb7a5054a5,2022-11-01,one_time,Tanta,2022-11-01 11:39:56
54caaac0-633f-4560-b8d1-f9c4563e0a73,2023-06-03,loyal,Giza,2023-06-03 00:13:48
5a37a6ab-0687-40d4-8d5a-66a36dc91b04,2023-10-03,loyal,Giza,2023-10-03 16:04:05
37d32ebf-ad66-41ae-9287-d4875db82a06,2023-09-14,occasional,Tanta,2023-09-14 17:56:04
59668d34-8d33-4486-8785-860623749bc0,2023-11-29,one_time,Cairo,2023-11-29 10:00:14
8177ce19-c244-40c8-9e13-af2bf37535b0,2023-05-20,one_time,Giza,2023-05-20 02:46:58
be73e62b-5c33-48ed-afd3-e7c40e577ed6,2022-12-31,loyal,Alex,2022-12-31 12:05:09
8aba7597-6c01-4de1-a015-435cc6427905,2023-09-17,loyal,Cairo,2023-09-17 18:13:51
2d92490a-55de-4af6-a7e0-960e6a553613,2023-03-24,loyal,Cairo,2023-03-24 07:30:14
2e7099f6-cac1-4a4f-945e-2e8476aef438,2022-11-19,one_time,Mansoura,2022-11-19 09:05:43
86b55928-6889-401b-abcc-eda3eb3cb1b8,2023-06-27,loyal,Cairo,2023-06-27 20:53:33
14c9f4f1-a563-498a-9d78-6bf3fc26c454,2023-08-14,one_time,Tanta,2023-08-14 02:43:47
b3dfae66-df1f-4f0c-8dea-20d6b19132df,2023-03-20,loyal,Cairo,2023-03-20 11:46:38
9820f79c-0cc6-4b8a-9bcb-e53da0482124,2023-08-20,occasional,Giza,2023-08-20 10:51:43
47940a3d-f2ef-4747-8499-8779ed6695b2,2023-04-15,one_time,Tanta,2023-04-15 19:52:28
85f27b8c-20d2-40f6-bcbc-58d8ed0042ea,2023-01-16,loyal,Giza,2023-01-16 22:38:14
25deb6f5-ca17-4e6d-b1fa-5309cd1233af,2022-11-01,one_time,Alex,2022-11-01 05:28:23
757da8cc-0a9c-43ca-8ffc-f5ec6a73b940,2023-01-24,one_time,Mansoura,2023-01-24 22:47:47
2a9efc35-c02d-4744-be7c-11090c90a881,2023-03-14,loyal,Cairo,2023-03-14 02:57:13
f4dd897d-b342-4cf4-99ba-5c403c1c3121,2022-11-21,one_time,Alex,2022-11-21 00:19:05
fe0e4d47-071b-4b7a-b840-29e73e814b36,2023-07-31,one_time,Alex,2023-07-31 06:13:10
4b4206e2-27a2-4a88-a96f-9cfbe7180f0f,2023-03-23,loyal,Giza,2023-03-23 10:36:27
1e15337e-259b-4eeb-913f-af23964bdd9d,2023-05-30,one_time,Mansoura,2023-05-30 06:38:47
7e717653-ef20-486c-8a7f-99a17a299ffa,2023-11-11,one_time,Tanta,2023-11-11 07:36:09
5520a4da-8d34-4286-a842-57af01d18c7a,2023-01-08,one_time,Tanta,2023-01-08 16:59:18
2e94c6a6-c051-4180-970e-73d2836a180e,2023-06-03,one_time,Cairo,2023-06-03 13:06:35
5a9ee172-3c7b-48e6-b787-02ed491f3533,2023-08-11,one_time,Mansoura,2023-08-11 12:28:43
6e2bfd8e-19ca-4e07-999e-e37fad457716,2023-07-09,occasional,Giza,2023-07-09 08:02:51
da9218a2-ed54-4c2e-98d7-979dfa045870,2023-03-21,one_time,Giza,2023-03-21 23:53:42
d8e21667-21af-4901-8ac5-c1963437a8c1,2023-04-18,loyal,Tanta,2023-04-18 18:52:44
a906ae65-740b-49d5-b9dd-e46c76c503db,2023-08-03,loyal,Tanta,2023-08-03 21:53:32
ae4ce965-e432-478b-aba7-77603d8adb52,2023-02-01,loyal,Giza,2023-02-01 05:04:42
071accb9-a19a-43ce-948c-ee7a522574a9,2022-12-12,one_time,Alex,2022-12-12 12:13:54
f5d87cca-14f2-43ed-8da6-9a16c8130aa5,2022-12-29,loyal,Tanta,2022-12-29 17:22:41
ba258915-5bdf-447a-a7cf-bfcf8a93f731,2023-11-25,occasional,Tanta,2023-11-25 17:03:14
4b60c2f9-5a3b-4ac3-b790-77c0ada89cc4,2023-03-25,one_time,Mansoura,2023-03-25 23:52:15
c3018df5-037b-49e6-b1b6-621ce1bdca11,2023-09-05,occasional,Cairo,2023-09-05 17:36:12
15a9a983-e4ed-47d7-a434-5aff26f1e8a9,2023-05-18,one_time,Tanta,2023-05-18 02:52:07
07740422-09a1-4409-bea6-8df7aca64ea0,2023-10-27,one_time,Mansoura,2023-10-27 04:45:46
1043c2d3-a66c-418c-a2ad-3fed8b5a8f33,2023-08-14,one_time,Cairo,2023-08-14 01:01:38
f101cc3c-b321-41f9-9f85-1580deb19df5,2023-10-23,one_time,Alex,2023-10-23 14:39:59
0824a6e0-56d4-404c-96fd-d5bf3843211f,2023-10-23,occasional,Tanta,2023-10-23 09:59:25
4fd6443f-11f2-40c8-a4c6-fc2a1ed49020,2023-09-01,one_time,Tanta,2023-09-01 00:14:56
afbe04b2-b048-4896-b413-5ca39470c4a2,2023-01-12,one_time,Alex,2023-01-12 20:17:49
0157bba2-3c97-46db-8f4a-93aa357a1954,2023-03-21,occasional,Mansoura,2023-03-21 01:04:15
fb1439b5-7177-41bd-95c4-84657f373d96,2023-03-15,occasional,Alex,2023-03-15 13:25:52
409a7d60-9ecd-4445-aec3-2296fab767be,2023-04-03,one_time,Tanta,2023-04-03 21:03:35
b928ff8f-7c93-436b-bcd9-293297fa2e31,2023-03-09,occasional,Cairo,2023-03-09 09:16:53
dd95c6e5-eeca-4c84-90aa-d336d25fbed2,2023-07-10,one_time,Giza,2023-07-10 03:34:10
7555ba90-d247-44d7-abd4-683d5d9f5d63,2023-04-03,occasional,Alex,2023-04-03 10:23:49
953789ff-1a41-471e-ab46-61cddf4f716b,2023-10-27,occasional,Tanta,2023-10-27 05:14:28
55046b4c-3830-4fac-85ad-971669a9b628,2022-12-26,occasional,Giza,2022-12-26 00:00:37
839ba21a-ced1-4a27-b331-ebb498af1398,2023-06-07,occasional,Alex,2023-06-07 09:26:10
f81f1946-f1c9-4822-8621-15ef908f5a83,2023-07-11,loyal,Alex,2023-07-11 06:14:08
f2c5f5e6-cb86-4434-b2d6-ed015d45603c,2023-06-18,one_time,Giza,2023-06-18 07:05:13
ca428df7-a34e-42e3-a3d1-5a8da85c93e4,2023-11-29,one_time,Alex,2023-11-29 11:25:01
e75e0316-c7c9-43c5-b488-99d41abb9a99,2023-10-05,occasional,Mansoura,2023-10-05 12:19:10
1a92e0a3-6f63-4097-9d58-40b4b293f036,2023-10-29,occasional,Cairo,2023-10-29 14:17:45
957a52b1-41f1-43e5-bb5b-82d08e82c0c0,2023-03-09,one_time,Alex,2023-03-09 18:32:25
4cb4ae88-c2b5-4645-a50a-fd4a044bc9d1,2023-01-14,one_time,Mansoura,2023-01-14 13:31:57
bcb601fa-478f-4717-9ded-a1e82fd4b9a7,2023-08-26,one_time,Giza,2023-08-26 18:56:51
ebd7ebd8-b405-410e-af19-b74cefe5b8c8,2023-10-14,one_time,Tanta,2023-10-14 17:22:47
0a9b1635-3015-48cd-a4de-cb8834bcdf72,2023-08-25,occasional,Mansoura,2023-08-25 02:24:23
70a3b40c-f145-47bb-8435-e31093083d36,2023-10-05,occasional,Giza,2023-10-05 09:48:59
0cba5c3b-af1d-46d3-a883-a4760a793bd8,2023-01-10,one_time,Giza,2023-01-10 18:42:49
8349e72e-08e4-43d1-b87e-b249a3fb0219,2023-08-27,one_time,Alex,2023-08-27 13:40:25
d61b44ad-6dda-4f3f-9ffa-600c8d969a8a,2023-05-27,occasional,Giza,2023-05-27 01:50:54
4c1266d8-5d22-4f47-99b8-168bf416e6bb,2023-09-05,occasional,Cairo,2023-09-05 21:21:35
d458277a-e674-4e6c-ab67-9fdefc32b079,2023-05-18,one_time,Alex,2023-05-18 09:58:42
7c33564e-d716-44e0-b056-b9aaa11f78fa,2023-08-01,occasional,Giza,2023-08-01 02:22:34
18f7228e-c35b-463a-9c0c-9858a1da726f,2023-08-13,loyal,Alex,2023-08-13 02:40:59
d1d87b15-6340-4eb2-8064-90f2049e7b84,2023-05-20,loyal,Mansoura,2023-05-20 22:16:38
7e5d9ffd-f71c-49bb-851b-ca08f20bb28d,2023-04-02,occasional,Cairo,2023-04-02 10:10:43
e284deac-3d0e-4b8e-aa6c-e52c8014c914,2023-09-14,loyal,Mansoura,2023-09-14 23:42:22
748dc887-54dd-41b1-86e9-251d93a2bd55,2023-06-27,one_time,Alex,2023-06-27 17:36:14
368e28ca-9777-4436-a237-44f182d05879,2023-05-05,one_time,Tanta,2023-05-05 05:23:01
55181a3a-2260-4b84-b807-7f5d60228501,2023-05-22,one_time,Tanta,2023-05-22 02:48:12
8f40725f-5791-42e2-924f-329524f84e91,2023-10-25,occasional,Cairo,2023-10-25 09:18:55
5244704f-20c0-409b-8a70-0a60cef5bb98,2023-07-06,occasional,Alex,2023-07-06 04:13:07
cb288145-6af4-4a3c-aa9b-457f26bfc50b,2023-01-10,one_time,Giza,2023-01-10 03:47:04
c09c703c-a654-48e5-aae5-53ba90115fb5,2023-04-17,occasional,Cairo,2023-04-17 00:29:57
7566a600-e5bb-41fa-b366-270ddc92067a,2023-08-06,occasional,Giza,2023-08-06 02:30:21
3f07ebcf-1ffb-4681-ae3d-562adcf58335,2022-11-02,occasional,Tanta,2022-11-02 06:50:49
9031f127-c5c5-4eca-b73a-1000d195f48b,2023-03-27,one_time,Mansoura,2023-03-27 03:05:25
cdc3f0f3-c1bf-4c8e-b313-23a99c4715e0,2023-06-16,loyal,Mansoura,2023-06-16 00:01:19
a5b61585-4665-41c2-9315-55c7390e9905,2023-11-15,one_time,Tanta,2023-11-15 03:02:46
354a75b0-91b5-4548-aa16-d72515c4563b,2023-10-09,loyal,Mansoura,2023-10-09 05:29:15
cc54dc6c-58f9-4af8-8c43-d7ee958964a0,2022-10-12,occasional,Tanta,2022-10-12 00:07:23
3a29cdfb-247a-47e5-893d-e7361df40341,2023-01-23,one_time,Alex,2023-01-23 12:56:26
b6fb921c-932a-47a7-be39-42e2b889a0f9,2022-10-25,occasional,Giza,2022-10-25 19:54:00
9720aab1-43d1-4d91-9010-35eea0a1ae07,2023-06-22,one_time,Giza,2023-06-22 21:18:34
aeb8d67a-684b-4368-bb62-979452ebe824,2023-07-16,occasional,Mansoura,2023-07-16 23:06:08
44ba058a-f5f1-48f5-adf1-0fef547691b0,2023-05-10,loyal,Cairo,2023-05-10 18:12:31
bf6b04ab-1733-4add-8e2a-f762ac8aa6a8,2023-03-11,one_time,Cairo,2023-03-11 15:42:12
a281f0a2-fe64-4a54-8fb3-1bc610308686,2022-12-18,one_time,Tanta,2022-12-18 01:03:33
8f4d1e63-1cad-47da-8938-5b04b23aa364,2023-06-11,occasional,Cairo,2023-06-11 18:06:18
6691b04e-4dae-4760-9ef1-3defa587469a,2023-10-19,occasional,Cairo,2023-10-19 20:45:48
89ff9c1c-9e7e-4ad8-90d8-51f29b2eb656,2023-09-18,one_time,Alex,2023-09-18 23:13:02
c60b795e-dfc7-493e-a26b-2a54ef5c6428,2023-01-22,one_time,Cairo,2023-01-22 22:38:49
b98f2f36-8421-47af-adbe-d5b1594506ee,2023-06-07,one_time,Mansoura,2023-06-07 09:36:24
69c2d984-d0c4-414c-b427-a073b8b93863,2023-11-01,occasional,Tanta,2023-11-01 18:24:51
38999959-09f6-4159-b06c-5005cd519a73,2022-11-25,one_time,Tanta,2022-11-25 18:18:38
ffef5abe-eeed-4797-aeee-d85bbfbfa4e3,2022-11-06,loyal,Alex,2022-11-06 18:30:37
c22289eb-f830-45d7-b05e-b7db7f89cbf8,2023-11-21,occasional,Giza,2023-11-21 01:07:16
0a0e636f-00be-4c54-a4bc-fe1b8d299321,2023-01-29,occasional,Cairo,2023-01-29 07:11:03
ccbdad42-8bf6-41ad-bc1a-473b0380ab51,2023-05-02,occasional,Cairo,2023-05-02 09:43:06
310ae6cd-cde5-4eee-91b9-3ed2d368eae1,2023-02-26,one_time,Tanta,2023-02-26 06:59:36
0f1c323e-23c2-4ea8-bebe-661634f905c2,2023-05-15,occasional,Giza,2023-05-15 02:43:46
74b20bdb-28a1-4b9c-ba0e-2884ac3af04d,2022-12-22,occasional,Cairo,2022-12-22 01:20:19
bbe16d64-3a14-452b-9d96-47e9b5b74674,2023-05-10,occasional,Tanta,2023-05-10 04:42:34
8cea5833-05de-444c-8f0d-b9eb7b118081,2023-06-08,loyal,Cairo,2023-06-08 14:56:40
9df1b0f7-b3dd-4eeb-a088-ead3699f0f1f,2023-10-09,one_time,Alex,2023-10-09 01:55:59
63db3f13-0455-49c4-9008-d2a849a5b9bf,2023-05-08,occasional,Giza,2023-05-08 16:01:39
7c35d08c-aca1-4d34-92d1-dec7865bd30a,2023-05-01,loyal,Mansoura,2023-05-01 17:45:23
5246dd00-dfcf-405f-9afe-00e14c163dc5,2023-10-14,one_time,Tanta,2023-10-14 23:03:07
2c741be0-2c5c-4749-8ea2-9f5925eea5e2,2023-02-02,one_time,Cairo,2023-02-02 08:41:37
e28b502e-aac9-4b97-a866-989c4940530a,2023-09-08,one_time,Alex,2023-09-08 06:47:16
1b34c6b9-e06e-4fde-bde5-2baa3adfac30,2023-07-03,one_time,Tanta,2023-07-03 00:02:07
f17364f8-e78f-4fda-8a08-cc5449a61f0b,2022-10-16,one_time,Mansoura,2022-10-16 15:47:14
d91db20a-116e-4358-813a-a1a0cbedaf8d,2022-12-05,loyal,Giza,2022-12-05 04:07:41
cbd09b55-2fe3-4ae9-9856-82a6b5a14422,2023-11-27,one_time,Giza,2023-11-27 01:38:08
db829c03-9222-471b-974c-7954f3101f17,2023-07-01,occasional,Giza,2023-07-01 13:23:37
82078ea8-d5a2-49d5-a3f2-3df5def8cb19,2023-08-18,loyal,Alex,2023-08-18 12:42:07
cb4f43ce-fb20-4993-9505-56b785aa7bf3,2023-11-30,one_time,Mansoura,2023-11-30 20:29:26
0906fd40-d13d-4ef6-b029-d8b1190eeda8,2023-04-01,loyal,Tanta,2023-04-01 16:54:13
183b300e-5ee0-45cf-86e4-1e5adc658c88,2023-10-20,one_time,Tanta,2023-10-20 15:21:28
b5d7923f-5a02-496b-81a1-bb93fc8b02fe,2022-10-24,occasional,Alex,2022-10-24 12:21:00
b66e5bf1-036e-40bd-a4d2-dac8ddea2725,2023-04-12,one_time,Alex,2023-04-12 05:57:45
edf56fd2-ca36-41f9-98b3-73bc6b8bfb43,2023-04-18,one_time,Mansoura,2023-04-18 08:46:24
db446011-0fb2-4179-b176-826f407eeeb0,2023-05-06,one_time,Alex,2023-05-06 23:08:58
7b0b7047-df65-4e69-a096-48fd8e758770,2023-06-02,loyal,Alex,2023-06-02 23:00:16
0aa21582-45f7-4f0b-b484-f8cfd79a36aa,2022-10-18,one_time,Alex,2022-10-18 07:14:52
e502582c-27db-45d0-b47b-abfd28cbca50,2022-10-13,occasional,Giza,2022-10-13 17:18:31
59bdd371-d8b7-4117-b28c-7cc0caf5c464,2023-06-19,occasional,Tanta,2023-06-19 03:06:20
5e2f2ee2-88df-45f2-a1f3-f6a7c44f3e49,2023-04-16,occasional,Tanta,2023-04-16 23:48:26
58440976-e3ab-4263-9ad7-d702efeb5c42,2023-03-08,one_time,Mansoura,2023-03-08 22:36:33
6c603a88-79b4-4409-a051-d60775cac39b,2023-08-10,one_time,Mansoura,2023-08-10 03:16:28
34b5362b-f939-4f36-bf9d-f2163e4b8286,2023-04-06,loyal,Giza,2023-04-06 20:21:09
206fbc56-3238-4d0e-80a3-36c00f7a4235,2023-03-23,occasional,Cairo,2023-03-23 23:43:48
f1206173-bd48-4664-8bea-3fc0373e4978,2023-11-08,one_time,Giza,2023-11-08 09:57:50
06b65875-f4cd-4d40-bbdb-d37be8eccd4e,2023-04-12,one_time,Giza,2023-04-12 03:48:00
e61aa7c1-753c-4987-bcae-f1338e03feaf,2023-01-14,occasional,Giza,2023-01-14 02:19:28
d8527d23-5661-4663-817c-ae23c5e355e0,2023-01-09,loyal,Tanta,2023-01-09 21:43:56
fe5fb610-b73f-42ee-8cf7-9a39c6464f55,2022-12-18,one_time,Cairo,2022-12-18 03:08:11
7bd567a0-3beb-4ec4-953f-0f6d6a67544b,2022-11-19,occasional,Alex,2022-11-19 16:07:36
d057b69e-79bc-4414-b3fc-4f622c9c7f4b,2023-07-23,one_time,Giza,2023-07-23 17:24:45
d32eadae-2528-441d-b310-c5fb6066a165,2022-12-18,loyal,Tanta,2022-12-18 18:05:56
2f190f3b-3cf3-4e22-b127-451c21c50f93,2023-03-30,one_time,Giza,2023-03-30 12:46:01
a52e1082-49ed-4d13-973d-a9a08b3acd9f,2023-05-17,occasional,Mansoura,2023-05-17 02:49:43
d4345363-de20-4c95-91a4-92a8ee28e113,2023-06-06,occasional,Mansoura,2023-06-06 15:45:51
f95faf9b-6f15-4064-8b8c-2ca8526fdd8e,2023-01-02,loyal,Cairo,2023-01-02 01:53:23
ab3a601c-d461-408a-94b3-4c20762a6bb1,2022-11-23,one_time,Alex,2022-11-23 17:20:44
e11d44ca-050f-4522-ba3e-9e82171d2dc3,2023-03-24,loyal,Tanta,2023-03-24 13:53:40
8b03124c-d505-46ae-aee3-fd603e867ce5,2023-02-01,one_time,Giza,2023-02-01 07:38:38
952c9b02-354f-412d-8287-467cf84541b6,2023-09-20,occasional,Tanta,2023-09-20 13:49:15
aed49003-ef82-46aa-b6c5-495cf7dffb6e,2023-03-06,occasional,Giza,2023-03-06 22:15:07
e3019e49-0689-41a0-a731-75b7ebac70eb,2023-01-09,loyal,Cairo,2023-01-09 19:42:18
4f7f6776-b31a-423d-abdd-fa761bfffbc3,2023-02-25,one_time,Alex,2023-02-25 16:43:23
df951526-a8bc-4978-986b-9e6a9b68567f,2023-09-04,one_time,Tanta,2023-09-04 01:59:26
901ebbd0-87ad-4401-bbd3-6f02b7abd4a1,2023-01-08,one_time,Mansoura,2023-01-08 21:15:49
08fb9d5b-ff96-4a59-970b-bcafa730a2b9,2022-11-28,occasional,Tanta,2022-11-28 00:04:55
b41a9cf4-d214-496b-b64b-90d05a4151a9,2022-10-20,loyal,Tanta,2022-10-20 06:34:22
ea2fbf4b-bb82-4744-b396-7075a5905e4a,2023-11-28,loyal,Mansoura,2023-11-28 16:29:12
e890bd56-3abd-49d6-9572-a75feba77b48,2023-10-21,one_time,Mansoura,2023-10-21 14:35:51
31153ebc-fc5d-48db-9d98-905b009a0135,2023-10-04,loyal,Tanta,2023-10-04 20:57:14
28eb880c-0c55-4053-9bb9-046dfff899e6,2022-12-27,occasional,Tanta,2022-12-27 08:43:35
b0eae9b3-b29a-4464-917c-3a4a6f88e973,2023-08-20,one_time,Alex,2023-08-20 15:56:05
b1513cb2-fd65-4012-8c81-d8dac568d06a,2023-01-25,occasional,Mansoura,2023-01-25 18:46:01
85fd1700-6b57-4ec7-9b32-86722d6741c9,2022-11-14,occasional,Alex,2022-11-14 02:04:11
5ec1be6b-4fb7-4a7d-9749-70d840781bda,2023-08-06,one_time,Mansoura,2023-08-06 02:47:27
09706764-9715-4e68-a57d-8d6b3aa60745,2023-01-18,occasional,Tanta,2023-01-18 20:58:55
c36fe4bb-979e-467e-941d-39ccff673df8,2023-03-02,loyal,Tanta,2023-03-02 07:09:58
b0449c1e-2d8f-43e0-a71b-9ecb81c4458c,2023-07-27,one_time,Cairo,2023-07-27 19:23:47
c8abddca-6be8-45c1-90a9-b4e8cc70d0f6,2023-06-20,loyal,Alex,2023-06-20 04:27:53
91fb90e0-6c52-4ac9-bd9f-eaa2c760d2fe,2023-09-18,occasional,Alex,2023-09-18 04:17:42
ce7da412-53a0-4154-862f-a95001300719,2023-01-27,one_time,Cairo,2023-01-27 18:42:00
5f738d71-c1f5-40a8-b4ef-1be2b67372d9,2023-04-08,one_time,Giza,2023-04-08 11:51:46
480457fb-3623-4a39-ad59-83e3bd9e0fe5,2023-11-22,occasional,Mansoura,2023-11-22 00:33:49
0e94caf6-8c56-4ace-b26f-d57ba292166d,2023-02-09,occasional,Giza,2023-02-09 15:41:00
627fe06f-2237-4d1c-a74c-053b486ad898,2023-06-27,occasional,Tanta,2023-06-27 22:02:04
0b3cedad-6a2f-45e2-8d3a-897b37e5c857,2023-02-22,occasional,Cairo,2023-02-22 15:27:00
d2286d52-cddd-4969-aefd-9500069e06b8,2023-10-05,one_time,Mansoura,2023-10-05 05:57:51
cc7a6ce8-0c48-46f7-86ea-97d916433233,2022-11-01,loyal,Giza,2022-11-01 17:59:34
93ab6d5e-6912-438e-9557-0271aebc1096,2023-04-15,occasional,Cairo,2023-04-15 06:52:16
ffbe4563-4af3-4d54-b115-32059b6f8f19,2023-06-12,one_time,Alex,2023-06-12 03:41:15
571d9247-1df3-4afc-b724-0df4cd659e6e,2023-07-31,one_time,Giza,2023-07-31 00:06:48
f039adc2-9353-408e-8b85-31e75f22d76f,2023-07-11,occasional,Mansoura,2023-07-11 14:17:22
87d90e31-db68-4bb7-ba0e-2fb073270ca1,2022-11-13,one_time,Mansoura,2022-11-13 04:13:48
c24064dd-d36a-443c-965a-afc5a4eb9575,2022-10-16,one_time,Giza,2022-10-16 16:11:40
54740d95-92fe-4479-90ea-f57d3d862a10,2023-06-20,loyal,Mansoura,2023-06-20 19:41:17
73c6c9d0-48e1-4a65-8686-d763420cfaba,2023-06-30,one_time,Tanta,2023-06-30 12:52:50
a4335926-51ba-410c-b923-7ea09383f19e,2023-07-31,occasional,Cairo,2023-07-31 19:14:54
35171c12-cb78-4ba0-adc4-5a13e8947888,2023-11-06,one_time,Mansoura,2023-11-06 08:15:03
51fbd439-883a-4778-b496-1928a3c0e4d0,2023-07-22,one_time,Mansoura,2023-07-22 19:34:00
0ac8ef1a-6ef6-44b8-97fc-c6cc0d38ba3c,2022-12-13,one_time,Mansoura,2022-12-13 16:04:16
84a8eb2c-c085-4772-bfb5-5b508f53b045,2022-11-24,occasional,Mansoura,2022-11-24 09:07:08
5949cab9-bc62-4b5b-b737-a4257f9e3bec,2023-08-06,one_time,Alex,2023-08-06 12:03:36
39ebc52b-38c1-437e-87bc-88cbb0fcf374,2023-04-11,one_time,Cairo,2023-04-11 17:06:45
e18b60c5-a40b-489b-9d4a-28fb114b8d50,2023-01-24,one_time,Giza,2023-01-24 04:17:22
1c09b981-3a6a-4c22-a9d7-845262050b1a,2023-01-27,loyal,Cairo,2023-01-27 07:22:01
7f3d1044-afbd-45ac-896d-e792a7413417,2023-02-06,one_time,Tanta,2023-02-06 13:55:54
9d60156f-36b8-4033-a616-9c8949d9ed4c,2023-03-18,occasional,Tanta,2023-03-18 14:36:23
6626d66f-0674-461a-85bc-f5d8749f3628,2023-07-12,one_time,Giza,2023-07-12 19:54:35
f10c1790-ad6f-437d-9e19-0bc0a97fc82b,2023-07-22,loyal,Tanta,2023-07-22 19:14:37
ba5539f8-e8aa-4b3f-a219-c5f73f2a4211,2023-09-07,one_time,Mansoura,2023-09-07 22:41:35
435a8d3c-9294-4114-a440-f33c13438aaf,2023-02-10,loyal,Cairo,2023-02-10 21:03:22
0d0bd019-64cd-4ced-a68d-c3e77bf34177,2023-08-30,loyal,Cairo,2023-08-30 16:15:33
