product_id,product_name,category,price,product_type,created_at
75835845-0c2a-4ba4-a10e-c699b63b2ec5,product_507,clothing,700.52,normal,2022-09-18 18:22:04
67c826e1-56de-490d-b5f9-e0797e98c79d,product_508,beauty,421.03,normal,2022-12-06 06:42:52
466a8f79-7b86-4d47-82e3-0087901097ee,product_509,beauty,219.7,normal,2022-12-12 20:05:13
e48c8cb4-05be-4a80-b23d-b9fe27651287,product_510,clothing,615.73,normal,2022-09-06 11:55:22
83e68f45-a898-4e76-a1c1-837aa46724cb,product_511,beauty,229.45,dead,2022-12-21 14:54:37
c06d9391-0024-4308-bee1-6be36a33ccae,product_512,home,1333.6,normal,2022-10-01 14:47:24
6e272bed-e62b-4d23-9a1e-ec0d2496ef07,product_513,home,1192.1,normal,2022-11-15 13:11:13
64d791ad-05bb-4392-ae44-c3fbbff85c8c,product_514,home,1349.18,normal,2022-09-26 16:08:19
c93f2bd2-e959-4d76-b807-aad3717a7332,product_515,clothing,403.83,normal,2022-10-27 21:25:24
1a43349d-dbd6-418f-8771-7cb34ddc7491,product_516,home,1238.74,hot,2022-09-06 15:42:29
5f206776-3122-404d-9023-d416ba6d898a,product_517,beauty,397.74,normal,2022-11-25 12:46:08
c62f8897-ea83-4aa2-9742-c73a51200cb1,product_518,beauty,268.95,hot,2022-11-17 21:58:10
ae9a37a8-c5df-4e60-82b1-f20b9523bdcc,product_519,home,850.26,normal,2022-11-25 08:43:05
9948bcca-3fbe-4626-aea9-aae4129f809f,product_520,clothing,316.73,dead,2022-09-26 20:49:44
f5241aa7-cafb-4eb1-b6b8-355ea2c1aece,product_521,electronics,3844.88,normal,2022-11-13 08:59:29
9ebac223-2601-46d4-91b4-967ef7a1e5e8,product_522,clothing,549.73,normal,2022-10-29 16:09:08
cb91c729-ad56-4d69-af50-b82e86cff9cf,product_523,electronics,1665.47,normal,2022-10-08 21:32:02
935506d6-7042-4b7c-a6d3-34e1015c9307,product_524,beauty,434.83,normal,2022-10-05 18:06:43
13d50af1-fc29-4947-ae18-efb253fd249a,product_525,electronics,3134.37,hot,2022-10-20 22:32:03
0f6a8f41-2307-4bd6-9f63-be6c880141da,product_526,electronics,3935.92,normal,2022-11-14 05:53:09
82d1f423-58ac-415d-9081-7d9c7bdb7aa5,product_527,home,1294.02,hot,2022-10-26 16:06:37
bb4b378f-1d19-4d42-851b-42927f808ecc,product_528,home,1312.89,dead,2022-12-23 15:44:54
a2d8a0ca-3ee6-4eda-8c96-99d12440a865,product_529,clothing,416.24,normal,2022-09-27 01:18:42
2cdc141e-fbe4-4431-ae29-871cdfa12cf1,product_530,clothing,139.23,normal,2022-11-01 01:16:48
1ddc9091-4606-47cc-a7e2-2b669ca584f6,product_531,beauty,279.08,normal,2022-11-29 08:45:15
48df2231-0893-44b2-b32b-a3db1602b304,product_532,home,1263.18,normal,2022-11-02 11:49:02
fb3fbddf-cdd1-461b-975f-08f9f7302b90,product_533,home,719.32,normal,2022-09-10 10:25:48
4fcbaca6-99d3-4ae5-9a42-923f604d5366,product_534,clothing,640.98,normal,2022-12-07 17:17:20
8883ad73-4b98-49d5-8076-92b8286e9b1e,product_535,electronics,3446.83,hot,2022-10-29 16:35:47
e30bc14a-802c-4a09-8479-056c0254eba8,product_536,electronics,4365.49,hot,2022-11-09 02:39:49
7a3c6248-30dd-4794-b50b-2912f627f4f1,product_537,clothing,460.78,normal,2022-12-13 12:42:51
ee2943c2-54a0-46e5-aed9-6b304d126ee1,product_538,home,812.18,normal,2022-12-15 14:24:06
4290ab60-97c6-4c6c-bec1-900aed2add51,product_539,clothing,131.41,hot,2022-10-06 06:24:02
2e80e5b1-b97a-42b3-98f1-4bf30bb85ddd,product_540,clothing,321.73,hot,2022-10-12 20:23:30
95274bf0-4db0-48be-a8ea-d33dfff90f29,product_541,electronics,4783.77,hot,2022-11-08 07:28:54
9ed41e81-0193-47c7-97a8-a529db0e48e3,product_542,home,953.16,normal,2022-11-19 18:40:40
49da939d-d2d6-494f-af94-b3f4fca69532,product_543,beauty,259.76,hot,2022-09-10 21:28:52
7a066090-633a-4acd-81c2-8996066b8ef1,product_544,home,1322.64,normal,2022-09-08 06:27:57
40ddae1f-cff3-4f1b-8f35-a5e97137a564,product_545,beauty,149.16,dead,2022-09-04 03:59:50
05ad161b-025e-494f-9dfa-af19a3e79c2f,product_546,home,1153.51,dead,2022-11-10 19:35:14
5f76b96a-737d-4aba-a111-ad59d2b833fc,product_547,electronics,1826.97,normal,2022-12-27 20:01:04
6b8381a6-6227-4160-a7de-fa7aee26d322,product_548,electronics,2529.16,normal,2022-11-26 19:25:06
ed63ef25-a626-4924-b7ad-0d0443b737c6,product_549,electronics,1517.07,dead,2022-10-27 13:51:35
905ea1f6-df44-4bcc-9f76-3b86ab3c4ca1,product_550,beauty,491.24,normal,2022-12-13 15:14:37
cc6f0af5-b16e-4682-9c0d-94021d521b1e,product_551,clothing,684.84,hot,2022-11-06 03:27:22
5f52355f-0a6a-494d-b7ce-a8521c37f989,product_552,beauty,238.46,dead,2022-11-29 15:00:06
6fb68d84-a856-4818-992e-b6124c7c3f09,product_553,home,1339.87,normal,2022-12-08 21:16:13
8ff23ce1-7ac3-4652-bfef-c72f8b58ca2f,product_554,home,1161.55,normal,2022-11-18 00:25:55
cebea892-938f-479c-8258-0e57834b8d59,product_555,beauty,436.6,dead,2022-10-06 20:56:50
a4403dc3-3dfc-42d4-a06f-3f0d2caa0bdc,product_556,clothing,257.46,normal,2022-12-27 08:43:49
8e57e25f-2a6d-4652-8423-ea02c6ed46a0,product_557,electronics,4413.26,normal,2022-10-31 21:17:35
6222ff4a-558c-46f4-b162-b4a6fd94cbda,product_558,clothing,486.18,normal,2022-12-19 04:33:43
40fe948f-acd3-4390-91e1-60e523d4091b,product_559,electronics,2938.13,normal,2022-09-17 16:13:16
b2c07e58-e13e-41ac-9529-8a1ba5a60033,product_560,home,1480.0,normal,2022-12-21 15:57:44
2387b773-ae92-4433-a756-d590f73c534d,product_561,electronics,2253.89,normal,2022-09-12 15:31:32
ec353e30-d499-464f-a993-d976823d6ae3,product_562,clothing,310.55,normal,2022-10-20 20:13:04
44b56a83-02eb-4bdd-8d56-e8a337cfa06c,product_563,home,1204.05,normal,2022-09-26 12:44:21
7d691d4a-5b2d-4d66-9c50-95a997d4560c,product_564,beauty,244.13,normal,2022-12-24 08:45:12
deea92e4-07d8-4730-bcc1-cb5babdcd5da,product_565,clothing,443.64,normal,2022-12-30 13:09:07
7e489b3d-ce08-4294-a981-4ded7cb7bf4c,product_566,electronics,1217.13,normal,2022-12-15 12:18:55
3e763139-6883-48a9-b565-5856aded49c8,product_567,beauty,447.8,dead,2022-12-15 09:50:56
a713d0e1-7f7e-4d28-af50-525e51c13b2c,product_568,beauty,372.28,hot,2022-12-14 04:54:06
74006317-3cca-466c-acc9-00aba210c69d,product_569,beauty,271.63,normal,2022-11-17 08:23:11
5bc2322b-0252-4b56-8e54-0d1ea291200e,product_570,home,1020.67,normal,2022-10-08 20:45:06
cb2b658d-e494-4491-8731-f44ce70e6455,product_571,home,720.5,normal,2022-12-16 05:17:02
51ffe091-daeb-4786-8a50-1c24afd5c450,product_572,beauty,371.28,normal,2022-11-17 19:26:56
81a898b2-ab81-45b3-8a9a-988aeb053174,product_573,beauty,260.88,dead,2022-11-16 18:11:33
fc422859-34ea-4939-9c12-f580d7282dae,product_574,electronics,1353.9,normal,2022-09-11 15:06:43
6a0f1ff1-aff4-4a94-96de-1eb85ccac7ec,product_575,beauty,55.29,hot,2022-09-07 14:07:21
a6b1801f-67e4-4cd1-9424-fed609cd9d6f,product_576,clothing,778.2,hot,2022-11-13 11:31:55
ed8ca90b-b158-4dd9-b968-4d11433bd7db,product_577,clothing,453.84,normal,2022-10-25 15:06:25
efc8ee91-abb3-4c34-a91c-60d510a06f01,product_578,beauty,84.38,hot,2022-12-14 11:02:44
40b42b38-0652-460a-b296-123f3cc213b7,product_579,clothing,727.26,normal,2022-10-27 11:50:00
50639ec0-340f-4cd9-b78c-ce9509ea6b86,product_580,clothing,220.39,normal,2022-11-16 04:44:27
58f82910-8a7a-4f1f-bf44-e8c226612d95,product_581,electronics,1870.49,dead,2022-10-13 08:08:11
3965e8e6-9d70-470e-ac07-14ca77e86e1f,product_582,home,432.13,normal,2022-09-13 00:19:16
d6f002d6-1b49-4434-bd25-e420dac972ec,product_583,electronics,4507.88,normal,2022-09-09 07:58:08
85c11558-8769-4a6a-a0f1-ef036a07fe7d,product_584,home,483.21,dead,2022-10-14 06:43:18
77d25dd4-50af-49fc-ae37-4986c848eb2e,product_585,beauty,243.55,normal,2022-11-15 17:29:32
7a03d91b-996a-4960-acd3-3138c8dc23aa,product_586,electronics,2411.34,normal,2022-11-29 09:26:41
e46edc7f-3285-461e-86c0-29c5b9fd03b4,product_587,beauty,60.05,dead,2022-12-21 13:00:20
3d0d68bd-435e-4156-9f9c-b564545994fa,product_588,clothing,134.29,normal,2022-11-29 15:13:28
23ec2641-73a6-4d8a-9271-25831a946580,product_589,clothing,389.05,normal,2022-12-18 18:19:36
bff1e480-c399-4abf-be92-fc78b4c40e6b,product_590,home,379.33,normal,2022-10-22 12:12:24
993ca8bc-2551-459c-a702-9de656487d08,product_591,home,1121.83,dead,2022-12-09 07:20:15
4ba5eba3-0237-4618-ae5e-6ac0c1bf4fa0,product_592,electronics,4305.76,normal,2022-12-10 02:49:48
4d34676b-b197-4dc5-90e0-3f55a3a630cb,product_593,clothing,690.08,normal,2022-11-24 16:18:29
d2ccc03f-70ca-4308-a0ca-86d2c63578cc,product_594,beauty,65.72,hot,2022-11-22 17:54:22
9ee23f57-062a-4832-b267-f2521dfd8bd9,product_595,beauty,316.99,normal,2022-10-27 09:41:59
44a5f4a2-e4f1-4c70-a91c-a91b3764376e,product_596,electronics,3955.17,normal,2022-09-23 14:39:36
7571436d-5142-463a-88b4-6e170d5048e8,product_597,electronics,2675.28,normal,2022-11-07 20:44:28
4afcdbce-f59d-464e-b7df-a3277a4d1240,product_598,beauty,263.29,normal,2022-09-12 20:52:18
5303162d-4d94-4fe3-85e9-8f2c02d4f3d1,product_599,home,750.83,normal,2022-09-13 15:43:43
fdd30cc6-9e0b-4617-a95d-6b97ac52f74f,product_600,beauty,467.68,hot,2022-10-25 04:44:25
6d08084d-2ed5-42e3-b110-c8ae96a1db9a,product_601,beauty,235.52,normal,2022-12-02 01:06:32
2357313d-6cf5-416f-b6fc-6b56d2aaf6c3,product_602,home,697.03,dead,2022-09-14 11:41:24
9966390e-bfdd-4ec0-903e-bac6d31b72b8,product_603,electronics,3803.5,normal,2022-10-27 15:31:36
1f59967c-4072-4a1b-be5f-35c18cbd1a2b,product_604,clothing,122.52,dead,2022-12-12 07:37:55
822306c6-68a1-4feb-b799-2fdf4ea28145,product_605,beauty,245.04,dead,2022-09-19 04:42:05
d99c316b-8fbe-4111-b1c7-62ed9bfc47dc,product_606,home,1438.12,normal,2022-12-02 10:21:12
16c609f0-8297-4f52-af42-1a6e6e036c8d,product_607,electronics,4216.39,dead,2022-10-21 01:53:57
f21777a5-5b5e-4a02-bdb0-8f1b849fa586,product_608,home,1015.96,normal,2022-12-04 19:53:04
3eb7f591-1500-4e9c-a486-21014aeb9790,product_609,electronics,4758.56,normal,2022-09-09 22:58:53
de4131f3-6972-4e23-9850-f4834d436a4e,product_610,electronics,2012.83,hot,2022-10-05 02:39:14
9fdf7f75-526b-4f5d-9562-b5093eae8047,product_611,beauty,181.34,dead,2022-12-17 04:21:51
550685c2-1f6c-4ce0-9d40-68630d4a79e5,product_612,home,722.68,normal,2022-10-15 05:06:48
e5f457f9-c563-403f-9699-f86dd8d5807b,product_613,clothing,266.03,dead,2022-12-28 02:19:10
a53566fc-a416-4f27-8ddf-adfc00e7b79a,product_614,clothing,259.79,normal,2022-11-10 23:46:13
9cd01769-deae-4084-aac9-d22d36ffe447,product_615,beauty,223.78,normal,2022-12-04 15:21:30
af9ed273-8ae4-4144-83b0-bf5d4129f7fa,product_616,beauty,420.76,normal,2022-12-31 12:31:21
ca9ef0f4-f1a5-4d94-b6ea-e8c6bcf4ce7d,product_617,clothing,381.79,dead,2022-12-05 16:58:40
77dbcad2-c996-408f-9c4f-274b2c7941e0,product_618,clothing,721.5,dead,2022-12-12 12:26:33
d407564c-d588-464b-9fa5-8392009f5fcb,product_619,clothing,145.26,normal,2022-10-22 18:46:18
ae2a6c42-2e81-41f0-a37d-fe08faaf1660,product_620,electronics,2952.73,hot,2022-11-08 15:34:29
fba8cca5-c588-4b2c-a46e-329eb8c0b7b0,product_621,electronics,3809.16,normal,2022-12-09 19:24:23
af9264e5-6104-409d-8308-751772562e70,product_622,home,241.26,hot,2022-12-15 00:58:13
294fc9f5-e9a7-4c16-9040-c06eb145a074,product_623,beauty,425.13,normal,2022-11-27 10:10:30
95e79898-c945-46bb-b8c7-bcd7e0960dfc,product_624,clothing,143.83,normal,2022-10-12 20:24:32
e5d97f7d-3a4d-4091-9070-109b638fdd07,product_625,electronics,1341.89,normal,2022-11-10 06:30:55
0407865a-1734-4f19-bd1e-5d02d3dacccb,product_626,clothing,342.63,hot,2022-10-19 06:28:02
58be6e88-e39f-4970-9a0d-a9bd23e8da9f,product_627,clothing,558.4,dead,2022-09-09 17:45:41
122043dd-14ba-47c3-bfc5-a5f289c3a9c9,product_628,beauty,148.37,normal,2022-09-25 04:21:14
1f20e3cb-a26a-453e-8808-49b15b2b0caf,product_629,home,455.48,normal,2022-10-22 15:28:03
a2e56186-c8dc-4cc6-8b44-83993e63755c,product_630,beauty,379.0,hot,2022-12-05 15:14:48
5f7d58c1-6f2a-4663-a490-7e405ccd400a,product_631,home,1490.32,dead,2022-11-07 21:06:51
5f19c502-13f3-4bb2-bd22-94541ae5108b,product_632,clothing,300.47,normal,2022-12-14 22:01:19
01d8333c-d045-4b0b-bb4b-35f2cd01e342,product_633,home,928.92,normal,2022-12-12 17:26:08
f8402bcc-8500-4063-b7d9-a735988e9095,product_634,electronics,2923.78,normal,2022-11-01 20:34:40
0646b4a4-7ee0-4533-90a7-3e0f551bdd1a,product_635,beauty,137.52,normal,2022-11-18 08:23:23
e5d32b16-af96-4ee7-8c34-30e1f22c86c8,product_636,beauty,330.33,normal,2022-12-04 07:17:15
442c12c5-7b2c-42d8-8585-c337aa366a32,product_637,home,456.71,normal,2022-11-26 21:03:11
8fab19d3-4128-4b75-b877-7b786616f770,product_638,beauty,188.69,normal,2022-09-06 11:47:40
0335b956-63c3-4101-bb31-6c45fbe4ecd6,product_639,home,812.48,normal,2022-10-29 02:58:47
9fe170a8-6258-4b43-b1af-bbc02863a724,product_640,beauty,97.52,hot,2022-12-19 17:17:56
c2a54cf7-0e6d-44bf-bef2-58ff53a6de57,product_641,beauty,111.4,hot,2022-09-07 20:12:16
3e62b011-58c1-4d23-99c1-b5db7640c9a9,product_642,clothing,434.31,normal,2022-11-17 14:51:47
dedb552f-df10-4acf-98b5-12e8ebd96236,product_643,home,321.2,normal,2022-10-19 22:05:48
c4e95509-e01f-4282-a370-af922fb2b71e,product_644,electronics,3974.62,normal,2022-09-16 16:56:33
25a19314-24f2-4899-921c-ab409201be7d,product_645,clothing,459.96,normal,2022-12-27 20:45:28
8e5de305-cacb-4fae-8ae3-b731bf206cf1,product_646,electronics,546.54,dead,2022-09-23 20:51:43
a3172127-7288-42aa-a65b-63cc777ec58b,product_647,electronics,3740.92,hot,2022-10-30 04:47:35
0f370b19-f608-4189-8d5a-4c76f1086a95,product_648,beauty,55.54,normal,2022-12-02 09:35:24
c0b72c00-f534-4c02-9890-e3292e1e6c64,product_649,electronics,2890.23,hot,2022-11-30 19:40:46
73962dc8-d858-45fe-b9b7-d499e70214ee,product_650,home,938.06,normal,2022-09-30 02:16:43
2e48c39a-a7a9-47fd-a9c8-e533cb00e35d,product_651,home,1092.25,normal,2022-11-06 14:01:06
deb417ed-8e8e-4354-8ee1-342a4988058e,product_652,beauty,303.91,dead,2022-09-14 01:18:51
de60eade-0b2f-4357-9cd3-2585044e1147,product_653,beauty,108.4,normal,2022-09-17 12:39:03
930dccc9-919a-4658-8416-c346729ebe40,product_654,electronics,578.4,normal,2022-12-19 19:50:06
f2a58af6-b8dc-45f2-b9bf-c9e51e6821f4,product_655,beauty,72.01,normal,2022-12-19 13:38:50
de4eda0b-1c02-48ea-8cd2-7f0a47fd7301,product_656,electronics,1824.54,normal,2022-10-01 17:03:50
2da0221f-f8a3-4dcd-9ace-3eb3089774f6,product_657,home,1156.5,dead,2022-10-26 20:26:51
77b6530a-c63e-4d7e-9991-5ace163d960f,product_658,home,1197.92,normal,2022-12-31 03:05:47
4f0ae479-ca36-4f48-9d3f-b45751a38507,product_659,home,946.96,normal,2022-12-08 03:04:34
017b9040-5d39-4c0f-82a4-169a9d2da3e2,product_660,electronics,1918.67,hot,2022-11-10 02:01:49
d5828241-9d63-44d8-b64d-541a9fe79392,product_661,electronics,2040.97,normal,2022-12-12 04:54:37
75cdeeaa-d663-42cc-b930-51ec547b5c2a,product_662,beauty,298.04,normal,2022-12-31 05:41:54
149b1c35-24b2-48cf-aa9e-d9295da38d19,product_663,beauty,212.2,normal,2022-10-05 03:26:42
1d493ad6-37bb-4038-8b41-3867d2950a9e,product_664,clothing,493.75,hot,2022-10-13 19:18:39
0aa944b0-0433-4bf2-b23f-eea8ae30a3e7,product_665,clothing,143.84,normal,2022-12-18 17:14:54
9b4b860e-72a1-4e06-9f6c-f2a5dd46e345,product_666,beauty,248.98,dead,2022-12-29 00:10:42
aa0bd53c-14b2-4b5b-9037-e5304f6ee227,product_667,electronics,4098.11,normal,2022-12-21 20:16:57
e81dd64e-73c3-4bfd-aff8-d0672df5ca8d,product_668,beauty,324.59,normal,2022-09-26 22:32:49
8a3eb910-ca2f-4fd1-b0c0-0818560d69dc,product_669,clothing,344.79,normal,2022-09-22 00:18:56
3029fa30-6265-402b-a91d-a84c4f573869,product_670,beauty,191.55,normal,2022-10-29 06:30:25
b7ccc597-47b7-4b8e-80a8-c1c6ec2cabfe,product_671,beauty,104.91,dead,2022-11-14 19:55:03
06e02cb8-21fa-4c59-a1dd-cc0f875915a9,product_672,clothing,305.16,normal,2022-09-24 09:20:27
9562be1c-1767-41b9-ad5b-84c5d7996149,product_673,beauty,156.54,normal,2022-12-27 07:08:42
45cc20c5-6f82-4335-87e2-eab3589f5d58,product_674,home,551.48,normal,2022-10-17 19:18:55
17c43409-cb3b-4d85-9f55-c66c7f2c24e9,product_675,electronics,3502.58,dead,2022-10-29 13:10:24
fa389850-0cce-4ab9-984b-a172baf41dfe,product_676,home,350.87,normal,2022-12-16 07:10:20
2f2a49d8-1974-40ad-8de8-b6d23de86031,product_677,beauty,413.35,hot,2022-12-07 01:10:58
76dd7366-a751-44a6-a076-4e7281186166,product_678,clothing,733.87,normal,2022-10-16 11:00:25
391bb8f3-1f51-476d-bb62-42a3ce1b713a,product_679,electronics,4705.69,normal,2022-12-31 06:41:47
a9b0ab74-9685-43d6-818f-97d1065de080,product_680,clothing,546.96,normal,2022-11-13 22:58:50
5b562fb0-0ce5-42a7-bd0a-fefa7a5a1c3b,product_681,home,208.1,normal,2022-11-15 00:56:51
280f5332-cb39-404f-b903-8402bad0ba40,product_682,home,1057.29,normal,2022-10-01 10:19:47
45875386-ca34-41f1-93aa-74a1e75f6f7a,product_683,home,719.4,hot,2022-09-18 18:15:05
96e64b83-4ec3-4ef0-9bb9-cd30fcddc454,product_684,home,624.77,normal,2022-10-26 17:29:11
f06fea17-e9a3-44de-97d9-8f9e90a205e8,product_685,home,1124.17,normal,2022-10-28 05:45:05
19dc4881-4611-4afb-89a3-12cac303ccf8,product_686,electronics,3691.18,normal,2022-10-03 16:47:24
be986160-719b-4893-9e07-686449050444,product_687,beauty,109.02,dead,2022-10-15 02:16:28
ab6f51b7-cbfc-476d-8510-f3066262064c,product_688,home,1418.94,normal,2022-11-15 12:06:13
8580fb92-7d1b-488a-90ff-bc02c316fc9e,product_689,home,562.44,normal,2022-09-06 17:14:51
98d886eb-3098-4975-8982-34cf5cadc91e,product_690,home,1029.59,normal,2022-12-19 23:57:32
47ef193f-ee2d-4272-9e26-993a172c45dc,product_691,clothing,457.88,normal,2022-10-01 14:28:43
babb9664-8c78-4b52-b045-f0bd04af567e,product_692,electronics,4769.77,normal,2022-09-22 07:41:51
c281b626-8359-4950-aa97-12dde5a3041f,product_693,clothing,678.0,normal,2022-10-24 07:27:24
53d16810-4572-48e0-8264-6b3cae1bdf2c,product_694,beauty,185.36,normal,2022-09-09 18:52:30
07f0aaea-581d-4840-a317-a745739fb4aa,product_695,home,610.68,normal,2022-10-16 06:15:48
e3028fa1-70c8-4c90-8d03-63897c45f8b4,product_696,home,1255.89,hot,2022-10-04 00:27:27
18c09edb-c657-4036-b582-2ef3e8f0a1a1,product_697,electronics,3312.36,dead,2022-12-28 12:17:53
361e7da1-9b63-407d-acf0-24de46c639f8,product_698,clothing,692.59,normal,2022-12-25 04:05:31
ca6fe3bb-d850-47bc-9d68-2d26127ffb5b,product_699,electronics,3954.52,hot,2022-10-14 10:15:57
5dfc4355-0ab8-4887-b58b-9ece91f7175a,product_700,clothing,233.37,dead,2022-12-06 09:50:58
b2c6f3bd-bd63-411e-a38c-55ebaea7a382,product_701,electronics,1937.24,dead,2022-12-09 07:16:16
0bc5ed1b-3307-44f7-91c7-663e9dc35003,product_702,electronics,3504.88,hot,2022-11-07 17:37:06
330bbc97-68f5-4704-8d52-a7798fbf55e6,product_703,clothing,291.06,normal,2022-11-05 18:59:55
764bfbfa-eb5f-4c20-a3c3-317d23db5a65,product_704,electronics,2603.73,normal,2022-11-28 12:11:33
548cbcd5-bbc5-47e5-b23d-4e8ac6cfcace,product_705,electronics,2742.93,hot,2022-11-16 23:19:05
e877e95a-cea2-46f9-a32f-0844c4b6f138,product_706,electronics,3758.57,normal,2022-10-19 00:46:07
81081a0c-71bd-43b2-8371-fbce98e6cace,product_707,clothing,539.05,dead,2022-11-07 12:14:37
7dc082d7-c555-4b6d-b81c-7d4b91b1ed88,product_708,home,723.36,normal,2022-12-23 05:27:54
ccbb6d4e-3153-4af3-ba8a-6ef2a2794b63,product_709,beauty,238.1,normal,2022-10-12 08:02:00
ac741599-3b0b-4093-bbf2-395db46158cb,product_710,beauty,438.32,normal,2022-12-14 13:48:26
8ad788eb-88dd-4eaf-a66b-1ba2967cdc02,product_711,home,793.71,hot,2022-11-06 12:30:25
a621afa3-b09e-4cb5-9062-11ce5fc68b24,product_712,beauty,249.9,normal,2022-09-05 23:13:48
1349ec58-d107-4345-8f99-978c1a777782,product_713,home,1224.21,normal,2022-10-03 20:50:21
33ce1a25-7a42-4200-94fb-2b58a2054e2a,product_714,clothing,502.74,hot,2022-09-11 10:54:52
b36e70e2-110a-4aeb-93ad-34e3563f3207,product_715,clothing,539.24,normal,2022-11-03 14:28:05
0c75d6ec-723b-400b-b2eb-f4b3bf1b2a4f,product_716,electronics,3972.75,normal,2022-09-26 03:27:19
36dd1b55-ddf2-4325-a8c8-8dd1d3a05a31,product_717,beauty,145.55,hot,2022-12-11 07:33:18
22dd8d82-05f4-4e7c-bc1c-ded002cac449,product_718,beauty,203.72,normal,2022-09-13 00:26:13
306e1813-052d-4087-977f-383418ab011c,product_719,electronics,4858.06,normal,2022-09-19 01:54:42
cbaeaf92-02ad-47cc-ad0d-988563c5743e,product_720,beauty,412.75,dead,2022-10-25 19:40:03
307eb811-ba38-459d-9548-930b664d5f1a,product_721,home,998.37,dead,2022-12-06 06:48:44
1d727f2c-e1cb-4b12-bc16-bcbbe28918e9,product_722,clothing,298.04,dead,2022-12-07 23:15:31
b8b66328-9c47-4943-8ffe-739d62890403,product_723,electronics,2677.12,normal,2022-12-11 13:53:29
9236fa0c-e139-4ebb-8688-5f8a114f91cd,product_724,beauty,88.92,normal,2022-12-25 11:03:30
a1ac77b3-e567-44d9-a019-9d749c17a308,product_725,beauty,327.26,normal,2022-10-27 23:35:01
e33aaf15-16c6-4193-9329-746cfca6d657,product_726,home,950.87,hot,2022-10-27 16:39:38
3184514e-204c-4c7a-8e3f-7b75a7853fad,product_727,beauty,188.17,normal,2022-12-03 16:10:14
8aeecb5c-5cdf-4fe5-bc1d-337ab6430ddf,product_728,home,781.23,dead,2022-10-06 01:14:56
cc7855cb-bbc7-4c6c-bfa9-c02a298a469b,product_729,electronics,1096.76,normal,2022-10-26 11:48:33
5a473f7e-df5f-4bf3-8dde-7f6fc17d0776,product_730,electronics,858.2,normal,2022-11-07 23:29:14
5620dd74-0a8c-4c8e-87f6-35b05cac73df,product_731,home,336.11,normal,2022-12-23 17:01:28
0785e5ce-b78b-4260-afb2-d1dc14e1e55e,product_732,home,734.19,hot,2022-09-21 21:29:17
67389bef-9565-4985-9240-b2587e3e28ab,product_733,beauty,101.81,normal,2022-10-25 22:16:43
5c1409b5-1032-4a41-98d4-44bd91df04a6,product_734,beauty,176.1,dead,2022-11-05 00:52:08
99af2098-dcd1-4885-a76f-57c45d31edbe,product_735,clothing,519.93,normal,2022-09-29 21:58:45
54d4bda7-3fa0-4c89-b56d-09b92da3cfea,product_736,clothing,221.92,normal,2022-12-14 02:05:05
1384d2da-1f21-4268-bf4a-41e39c925274,product_737,clothing,732.69,hot,2022-12-14 17:15:56
72d019a0-e9e5-408b-9c23-d846e24c1b9c,product_738,home,540.94,normal,2022-11-01 11:41:40
8e3f216c-4eb1-4ea7-a3ca-0286b3f428b1,product_739,beauty,206.54,normal,2022-12-18 12:50:27
45d74e41-fdd9-4bdc-ada9-00e2f39ce5cb,product_740,beauty,237.95,normal,2022-12-01 19:40:09
2de98970-a086-4d1c-b5e6-fde1500edeba,product_741,electronics,631.01,normal,2022-11-06 05:44:48
244d4c7e-2da3-491b-b76d-65eb8049306a,product_742,home,343.4,normal,2022-11-17 08:11:57
21b27d6c-5895-4718-870c-21dd2b74d2d8,product_743,home,984.09,normal,2022-10-02 14:24:18
c56696ef-a85c-4a4d-8626-4b2b1da30f06,product_744,home,443.04,normal,2022-12-04 21:28:20
ff704785-e8c2-4b69-af75-5d1c9e44231a,product_745,electronics,1719.04,normal,2022-12-05 10:09:13
251b7d77-b7e6-4019-8264-46ccae4df76f,product_746,electronics,2772.52,normal,2022-09-26 05:55:33
40857ec5-f6c5-4530-866c-80ef698d7f66,product_747,electronics,3235.24,dead,2022-12-14 18:33:23
caa33a0a-f951-4073-8a72-ceb41ced3f54,product_748,clothing,650.53,normal,2022-11-10 00:19:11
beae62ef-be5c-4316-9e07-3291201cf809,product_749,electronics,3531.13,normal,2022-12-03 19:57:33
92d1231e-0f23-448a-99db-4d780318a249,product_750,beauty,216.07,hot,2022-12-10 14:26:30
92defafa-449b-4da9-bd37-58c09925dca4,product_751,beauty,59.03,normal,2022-09-20 04:57:01
95bbc424-cc71-4202-9253-79dc89ae9f06,product_752,home,1406.83,normal,2022-09-14 23:21:29
c729971d-caa9-40c3-b25a-827015be0db0,product_753,beauty,185.84,normal,2022-10-22 01:11:10
fcf1f65e-9356-469b-a4e2-54161d6e5ec4,product_754,beauty,331.11,hot,2022-11-25 09:59:02
6443b751-d666-4b21-aa38-34c754160c85,product_755,clothing,654.5,normal,2022-11-29 02:10:43
e65e3e2c-0e73-4b67-9693-796606edbf52,product_756,home,948.91,normal,2022-11-16 05:29:55
d9e4c442-f778-466d-bcd1-72eed5be5a9c,product_757,beauty,119.46,dead,2022-10-16 08:27:11
5ddf0a85-7f51-4756-800c-3384647565fa,product_758,home,979.33,normal,2022-10-02 05:31:42
ee5102c1-bdcf-407f-97a1-7fdf9a41c86a,product_759,home,981.66,normal,2022-10-11 16:00:30
0758172d-5d0a-4bba-bdee-051483d28e3a,product_760,clothing,557.51,dead,2022-10-12 13:41:15
